bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,state,source
1.0,2.0,1,0,702,810,OH,ListedBuy
1.0,2.0,1,0,700,810,IA,RentLingo
1.0,1.0,1,1,1315,811,TX,RentLingo
1.0,1.0,1,1,1155,811,AZ,RentLingo
1.0,1.0,1,1,975,811,NE,RentLingo
1.0,2.0,1,1,958,811,NC,RentDigs.com
1.0,1.0,1,0,925,811,IN,RentLingo
1.0,2.0,1,1,909,811,NC,RentDigs.com
1.0,3.0,1,0,600,811,NV,ListedBuy
1.0,2.0,1,1,1650,812,VT,RentDigs.com
1.0,3.0,1,0,1595,812,WI,RentLingo
1.0,1.0,1,1,1277,812,MD,RentDigs.com
1.0,1.0,1,1,1146,812,WI,RentLingo
1.5,2.0,1,0,1100,812,TX,RentLingo
1.0,2.0,1,1,1025,812,NC,RentLingo
1.0,1.0,1,0,1025,812,MA,RentDigs.com
1.0,1.0,1,0,999,812,MN,RentLingo
1.0,2.0,1,1,895,812,WI,RentLingo
1.0,1.0,1,1,891,812,IA,RentLingo
1.0,1.0,1,0,835,812,ND,RentLingo
1.0,1.0,1,1,1365,813,TX,RentLingo
1.0,1.0,1,0,1328,813,TX,RentDigs.com
1.0,1.0,1,0,815,813,TX,RentLingo
1.0,1.0,1,1,1650,814,MD,RealRentals
1.0,1.0,1,1,1595,814,MO,RentLingo
1.0,1.0,1,1,1240,814,NJ,RentDigs.com
1.0,1.0,1,1,1015,814,GA,RentDigs.com
1.0,1.0,1,1,995,814,GA,RentDigs.com
1.0,2.0,1,0,700,814,IA,RentLingo
1.0,1.0,1,1,2595,815,NJ,RentDigs.com
1.0,1.0,1,0,2585,815,NJ,RentDigs.com
1.0,2.0,1,0,1799,815,WA,RentLingo
1.0,1.0,1,1,1570,815,MD,RentDigs.com
1.5,2.0,1,0,1000,815,CO,RentLingo
1.0,1.0,1,1,919,815,NC,RentLingo
1.0,2.0,1,0,639,815,OH,RentDigs.com
1.0,2.0,1,1,539,815,OH,RentLingo
1.0,2.0,1,1,2195,816,CA,RentLingo
1.0,1.0,1,0,1555,816,TX,RentDigs.com
1.0,2.0,1,0,1195,816,WA,RentLingo
1.0,2.0,1,0,1150,816,WA,ListedBuy
1.0,1.0,1,1,1048,816,NC,RentLingo
1.0,2.0,1,1,875,816,ND,RentLingo
1.0,2.0,1,1,745,816,IA,RentLingo
1.0,1.0,1,1,1799,817,MA,RentLingo
2.0,3.0,1,0,1595,817,OR,RentLingo
1.0,1.0,1,1,1195,817,NY,RentLingo
1.0,2.0,1,1,1025,817,MO,RentLingo
1.0,1.0,1,1,935,817,TX,RentLingo
1.0,1.0,1,0,2148,818,NJ,RentDigs.com
1.0,1.0,1,0,1733,818,MD,RentDigs.com
1.0,1.0,1,0,1638,818,MD,RentDigs.com
1.0,1.0,1,0,1631,818,MD,RentDigs.com
1.0,1.0,1,0,1400,818,NC,RentDigs.com
1.0,1.0,1,1,1178,818,TX,RentLingo
1.0,1.0,1,1,959,818,FL,RentLingo
1.0,1.0,1,0,2580,819,NJ,RentDigs.com
1.0,1.0,1,1,1735,819,TX,RentLingo
1.0,1.0,1,1,1401,819,GA,RentDigs.com
1.0,2.0,1,0,1400,819,MD,RentDigs.com
1.0,2.0,1,1,1250,819,GA,RentLingo
1.0,1.0,1,1,1185,819,WI,RentLingo
1.0,1.0,1,1,1103,819,CO,RentDigs.com
1.0,1.0,1,0,1005,819,PA,RentDigs.com
1.0,3.0,1,0,990,819,IL,RentLingo
1.0,1.0,1,0,2048,820,WA,RentDigs.com
1.0,2.0,1,1,1900,820,CA,RentLingo
1.0,1.0,1,1,1900,820,OR,RentLingo
1.0,1.0,1,0,1840,820,MD,RentDigs.com
1.0,1.0,1,0,1733,820,PA,RentDigs.com
1.0,1.0,1,1,1700,820,ND,RentLingo
1.0,2.0,1,1,1685,820,WA,RentLingo
1.0,3.0,1,1,1663,820,IL,RentLingo
1.0,2.0,1,1,1600,820,CA,RentLingo
1.0,2.0,1,1,1549,820,WA,RentDigs.com
1.0,2.0,1,1,1456,820,PA,RentLingo
1.0,2.0,1,1,1455,820,WA,RentDigs.com
1.0,1.0,1,1,1373,820,TX,RentLingo
1.0,1.0,1,1,1370,820,TX,RentLingo
1.0,1.0,1,1,1315,820,TX,RentLingo
1.0,1.0,1,0,1225,820,WA,RentDigs.com
1.0,2.0,1,1,1220,820,CO,RentDigs.com
1.0,1.0,1,1,1215,820,WA,RentLingo
1.0,1.0,1,1,1202,820,WA,RentLingo
1.0,1.0,1,1,1177,820,KS,RentLingo
1.0,1.0,1,0,1115,820,MD,RentDigs.com
1.0,1.0,1,0,1115,820,MD,RentDigs.com
1.0,1.0,1,1,1025,820,UT,RentLingo
1.0,1.0,1,1,1022,820,TX,RentLingo
1.0,1.0,1,1,1015,820,GA,RentLingo
1.0,1.0,1,1,873,820,GA,RentLingo
1.0,1.0,1,1,835,820,ND,RentLingo
1.0,1.0,1,1,835,820,ND,RentLingo
1.0,1.0,1,0,775,820,ND,RentLingo
1.0,2.0,1,0,735,820,OH,RentDigs.com
1.0,2.0,1,0,625,820,OK,RentDigs.com
1.0,1.0,1,1,585,820,WI,RentLingo
1.0,1.0,1,1,1695,821,MT,RentLingo
1.0,1.0,0,0,910,821,GA,RentDigs.com
1.0,2.0,1,1,650,821,TX,RentLingo
1.0,1.0,1,1,1870,822,TX,RentDigs.com
1.0,2.0,1,1,1795,822,WA,RentLingo
1.0,2.0,1,0,975,822,TX,RentLingo
1.0,1.0,1,0,880,822,KS,RentLingo
1.0,1.0,1,0,800,822,ND,RentLingo
1.0,1.0,1,0,2560,823,NJ,RentDigs.com
1.0,1.0,1,1,1575,823,WI,RentLingo
1.0,1.0,1,1,1560,823,WI,RentLingo
1.0,2.0,1,1,1280,823,TX,RentDigs.com
1.0,1.0,1,0,1169,823,NV,RentDigs.com
1.0,1.0,1,0,1159,823,GA,RentDigs.com
2.0,2.0,1,0,1100,823,IA,RentLingo
1.0,1.0,1,1,2035,824,WA,RentLingo
1.0,2.0,1,1,1840,824,WA,RentDigs.com
2.0,3.0,1,0,1736,824,GA,RentDigs.com
1.0,1.0,1,0,1549,824,TX,RentLingo
1.0,1.0,1,1,1405,824,TX,RentLingo
1.0,1.0,1,1,1150,824,MN,RentLingo
1.0,1.0,1,1,1070,824,UT,RentLingo
1.0,2.0,0,1,1005,824,NC,RentDigs.com
1.0,2.0,1,1,995,824,NC,RentLingo
1.0,1.0,1,0,600,824,TX,RentLingo
1.0,2.0,1,0,2475,825,CA,RentLingo
1.0,1.0,1,1,2199,825,CA,RentLingo
1.0,2.0,1,0,1895,825,WA,RentLingo
1.0,1.0,1,0,1800,825,NJ,RentDigs.com
1.0,1.0,1,1,1645,825,GA,RentDigs.com
2.0,2.0,1,0,1600,825,PA,RentLingo
1.0,1.0,1,0,1587,825,NJ,RentDigs.com
1.0,2.0,1,1,1550,825,TX,RentLingo
1.0,2.0,1,1,1549,825,IL,RentLingo
1.0,2.0,1,0,1525,825,GA,RentLingo
1.0,1.0,1,1,1495,825,MA,RentLingo
1.0,1.0,0,0,1436,825,CO,RentDigs.com
1.0,1.0,1,0,1425,825,CO,RentDigs.com
1.0,1.0,1,1,1400,825,PA,RentLingo
1.0,1.0,1,0,1376,825,CO,RentDigs.com
1.0,1.0,1,1,1346,825,NC,RentDigs.com
1.0,2.0,1,1,1265,825,MD,RentDigs.com
1.0,2.0,1,0,1185,825,OR,RentLingo
1.0,2.0,1,1,1015,825,CO,RentLingo
1.5,1.0,1,1,1005,825,NJ,RentDigs.com
1.0,2.0,1,1,985,825,NE,RentLingo
1.5,2.0,1,1,955,825,OH,RentDigs.com
1.0,1.0,1,1,925,825,MO,RentLingo
1.0,2.0,1,0,875,825,WA,RentLingo
1.0,1.0,1,1,850,825,NE,RentLingo
1.0,2.0,1,1,825,825,TN,RentLingo
1.0,1.0,1,1,775,825,AR,RentLingo
1.0,2.0,1,0,710,825,MI,RentLingo
1.0,2.0,1,1,700,825,IN,RentLingo
1.0,2.0,1,1,615,825,KY,RentLingo
1.0,1.0,1,0,1899,826,WA,RentDigs.com
1.0,1.0,1,0,1450,826,CO,RentDigs.com
1.0,1.0,1,1,1300,826,FL,RentLingo
1.0,1.0,1,1,1275,826,GA,RentLingo
1.0,1.0,1,1,1009,826,FL,RentLingo
1.0,1.0,1,1,950,826,TX,RentLingo
1.0,1.0,1,1,900,826,TX,RentLingo
1.0,1.0,1,1,1700,827,VA,RentLingo
1.0,1.0,1,1,1650,827,NJ,RentDigs.com
1.0,1.0,1,0,1315,827,GA,RentDigs.com
1.0,1.0,1,0,1191,827,TX,RentLingo
1.0,1.0,1,1,976,827,TX,RentLingo
1.0,1.0,1,1,964,827,VA,RentDigs.com
1.0,1.0,1,1,958,827,TN,RentLingo
1.0,1.0,1,1,2290,828,TX,RentLingo
1.0,1.0,1,0,1800,828,MD,RentDigs.com
1.0,1.0,1,0,1688,828,VA,RentLingo
2.0,2.0,1,1,1568,828,PA,RentLingo
1.0,1.0,1,1,1395,828,FL,RentDigs.com
1.0,1.0,1,1,1250,828,MD,RealRentals
1.0,1.0,1,1,1220,828,MD,RealRentals
1.0,1.0,1,1,1070,828,GA,RentLingo
2.0,2.0,1,1,635,828,IA,RentLingo
1.0,2.0,1,0,625,828,GA,ListedBuy
1.0,1.0,1,1,1729,829,GA,RentLingo
1.0,2.0,1,0,1695,829,CO,RentLingo
1.0,1.0,0,0,1380,829,TX,RentDigs.com
1.0,1.0,1,0,1281,829,VA,RentDigs.com
1.0,1.0,1,1,1970,830,NJ,RentDigs.com
1.0,1.0,1,1,1876,830,MA,RentLingo
1.0,2.0,1,0,1875,830,NJ,RentDigs.com
1.0,1.0,1,1,1790,830,IL,RentLingo
1.0,1.0,1,0,1570,830,CA,RentLingo
1.0,2.0,1,0,1550,830,WA,RentLingo
1.0,2.0,1,0,1486,830,NE,RentLingo
1.0,1.0,1,0,1475,830,NJ,RentLingo
1.0,1.0,1,1,1430,830,WI,RentLingo
1.0,1.0,1,0,1420,830,VA,RentDigs.com
1.0,1.0,1,1,1330,830,WI,RentLingo
1.0,2.0,1,1,1270,830,NH,RentDigs.com
1.0,1.0,1,1,1039,830,GA,RentDigs.com
1.0,1.0,1,0,1018,830,GA,RentDigs.com
1.0,2.0,1,0,920,830,OH,RentDigs.com
1.0,2.0,1,0,899,830,UT,RentLingo
1.0,2.0,1,0,799,830,VA,RentDigs.com
1.0,1.0,1,1,795,830,TX,RentLingo
2.0,2.0,1,1,781,830,TX,RentDigs.com
1.0,2.0,1,1,680,830,VA,RentLingo
1.0,1.0,1,0,1882,831,NJ,RentDigs.com
1.0,3.0,1,1,1290,831,MO,RentLingo
1.0,1.0,1,1,850,831,OH,RentDigs.com
1.0,1.0,1,0,2495,832,NJ,RentDigs.com
1.0,1.0,1,1,1700,832,TX,RentLingo
1.0,2.0,1,0,1550,832,GA,RentLingo
1.0,2.0,1,1,1325,832,OR,RentLingo
1.0,2.0,1,1,1245,832,MO,RentLingo
1.0,1.0,1,0,981,832,NC,RentDigs.com
1.0,1.0,1,1,952,832,PA,RentLingo
1.0,1.0,1,1,891,832,OK,RentLingo
1.0,1.0,1,1,800,832,TN,RentLingo
1.0,1.0,1,0,1800,833,MA,RentLingo
1.0,1.0,1,1,1445,833,OR,RentLingo
1.0,2.0,1,1,1399,833,NH,RentDigs.com
1.0,1.0,1,0,1335,833,FL,RentLingo
1.0,2.0,1,1,1300,833,NV,RentLingo
1.0,2.0,1,1,1299,833,NH,RentDigs.com
1.0,2.0,1,0,1245,833,NJ,RentDigs.com
1.0,2.0,1,0,1209,833,NJ,RentDigs.com
1.0,1.0,1,1,1092,833,TX,RentDigs.com
1.0,1.0,1,0,1025,833,MN,RentLingo
1.0,1.0,1,1,999,833,WI,RentLingo
1.0,1.0,1,1,969,833,NC,RentDigs.com
1.0,1.0,1,1,885,833,NE,RentLingo
2.0,2.0,1,1,2275,834,CA,RentLingo
1.0,1.0,0,0,2265,834,NC,RentDigs.com
1.0,2.0,1,0,1950,834,CA,RentLingo
1.0,1.0,1,0,1710,834,CA,RentLingo
1.0,1.0,1,1,1350,834,TX,RentLingo
1.5,1.0,1,0,1015,834,TX,RentDigs.com
1.0,1.0,1,1,905,834,TX,RentLingo
1.0,2.0,1,0,795,834,ND,RentLingo
1.0,1.0,1,1,2184,835,TX,RentLingo
2.0,2.0,1,0,2095,835,CA,RENTOCULAR
1.0,2.0,0,1,1898,835,NJ,RentDigs.com
1.0,1.0,1,1,1350,835,MO,RentLingo
1.0,2.0,1,1,1245,835,MD,RentDigs.com
1.0,1.0,1,1,1029,835,NC,RentDigs.com
1.0,1.0,1,1,925,835,FL,RentLingo
1.0,1.0,1,1,870,835,NE,RentLingo
1.0,1.0,1,0,1545,836,MD,RentDigs.com
1.0,1.0,1,0,1320,836,MD,RentDigs.com
1.0,1.0,1,0,1180,836,TX,RentLingo
1.0,1.0,1,0,1123,836,TX,RentDigs.com
1.0,1.0,1,1,919,836,FL,RentLingo
1.0,2.0,1,1,1745,837,WA,RentDigs.com
1.0,2.0,1,1,1745,837,WA,RentDigs.com
1.0,2.0,1,0,1670,837,WA,RentDigs.com
1.0,2.0,1,0,1600,837,NJ,RentDigs.com
2.0,2.0,1,1,1438,837,MO,RentLingo
1.0,1.0,1,1,850,837,NE,RentLingo
1.0,1.0,1,0,2070,838,NJ,RentDigs.com
1.0,1.0,1,1,1600,838,ID,RentLingo
1.0,1.0,1,1,1250,838,WI,RentLingo
1.0,1.0,1,0,811,838,SD,RentLingo
2.0,2.0,1,1,825,839,IA,RentLingo
2.0,2.0,1,1,2695,840,CA,RentLingo
1.0,2.0,1,1,2195,840,CA,RentLingo
1.0,1.0,1,0,2150,840,NJ,RentDigs.com
2.0,3.0,1,0,1590,840,IN,RentLingo
1.0,1.0,1,1,1475,840,WI,RentLingo
1.0,1.0,1,0,1450,840,TX,RentLingo
1.0,1.0,1,1,1417,840,TX,RentLingo
1.0,2.0,1,0,1322,840,MD,RentDigs.com
1.0,1.0,1,0,1310,840,NJ,RentDigs.com
1.0,2.0,0,0,1270,840,CO,RentDigs.com
1.0,1.0,1,1,1200,840,IN,RentLingo
1.0,1.0,1,1,1200,840,GA,RentDigs.com
1.0,2.0,1,0,1165,840,MD,RentDigs.com
1.0,2.0,1,1,1155,840,CO,RentDigs.com
1.0,1.0,1,1,1100,840,OH,RentLingo
1.0,3.0,1,0,1095,840,WI,RentLingo
1.0,2.0,1,0,1070,840,CO,RentDigs.com
1.0,1.0,1,1,1050,840,MN,RentLingo
1.0,2.0,1,1,995,840,CO,RentDigs.com
2.0,2.0,1,1,825,840,KS,RentLingo
1.0,2.0,1,0,795,840,TX,ListedBuy
1.0,3.0,1,0,775,840,OK,RentLingo
1.0,2.0,1,1,775,840,SC,RentLingo
1.0,2.0,1,0,700,840,TX,RentLingo
1.0,2.0,1,0,675,840,ND,RentLingo
1.0,2.0,1,1,650,840,AR,RentLingo
1.0,1.0,1,0,2600,841,CA,RentLingo
2.0,2.0,1,0,1476,841,MD,RentDigs.com
1.0,1.0,1,0,1268,841,OH,RentDigs.com
1.0,1.0,1,1,1076,841,TN,RentLingo
1.0,1.0,1,0,650,841,IA,RentLingo
2.0,2.0,1,1,2350,842,IL,RentLingo
1.0,1.0,1,0,1900,842,CA,RentLingo
1.0,1.0,1,1,1875,842,TX,RentLingo
1.0,1.0,1,1,1230,842,OK,RentLingo
1.0,1.0,1,1,1057,842,OH,RentDigs.com
1.0,1.0,1,0,1042,842,NC,RentDigs.com
1.0,1.0,1,1,995,842,TN,RentLingo
1.0,1.0,1,1,870,842,NC,RentDigs.com
1.0,1.0,1,1,2186,843,TX,RentLingo
1.0,2.0,1,0,1755,843,WA,RentDigs.com
1.0,1.0,1,0,1624,843,TX,RentDigs.com
1.0,1.0,0,1,1595,843,NH,RentDigs.com
2.0,2.0,1,1,1264,843,TN,RentLingo
1.0,2.0,1,0,950,843,MO,RentLingo
1.0,1.0,1,0,805,843,ND,RentLingo
1.0,1.0,1,1,1280,844,WI,RentLingo
1.0,1.0,1,0,1202,844,TX,RentLingo
1.0,1.0,1,1,1184,844,FL,RentLingo
1.5,2.0,1,0,1120,844,MD,RentDigs.com
1.0,2.0,1,1,424,844,WI,RentLingo
1.0,1.0,1,1,2355,845,MA,RentDigs.com
1.0,1.0,1,1,1900,845,OR,RentLingo
2.0,2.0,1,0,1805,845,CA,RentLingo
1.0,1.0,1,0,1582,845,GA,RentLingo
1.0,1.0,1,1,1395,845,MN,RentLingo
1.0,2.0,1,0,1200,845,FL,ListedBuy
1.0,2.0,1,1,1015,845,NE,RentLingo
2.0,2.0,1,0,975,845,VA,RentDigs.com
1.0,1.0,1,1,870,845,NC,RentDigs.com
1.0,1.0,1,0,1689,846,NJ,RentDigs.com
1.0,1.0,1,1,1595,846,VA,RentLingo
1.0,1.0,1,0,1465,846,TX,RentLingo
1.0,1.0,1,0,1327,846,NJ,RentDigs.com
1.0,1.0,1,1,1315,846,IL,RentLingo
1.0,1.0,1,0,1283,846,TX,RentLingo
1.0,1.0,1,0,1277,846,NJ,RentDigs.com
1.0,1.0,1,0,1044,846,TX,RentLingo
1.0,1.0,1,0,925,846,OK,RentDigs.com
1.0,2.0,1,1,875,846,WI,RentLingo
1.0,1.0,1,1,1686,847,TX,RentLingo
1.0,1.0,1,1,1565,847,FL,RentDigs.com
1.0,1.0,1,1,1500,847,MN,RentLingo
1.0,2.0,1,1,1145,847,TX,RentLingo
1.0,2.0,1,1,1100,847,NJ,RentDigs.com
1.0,1.0,1,1,799,847,TN,RentLingo
1.0,1.0,1,0,1950,848,OR,RentLingo
1.0,1.0,1,0,1707,848,GA,RentDigs.com
1.0,2.0,1,1,1337,848,MD,RentDigs.com
1.0,2.0,1,0,1337,848,MD,RentDigs.com
1.0,1.0,1,1,1311,848,FL,RentLingo
1.0,1.0,1,1,879,848,FL,RentLingo
1.0,1.0,1,0,1292,849,NC,RentDigs.com
1.0,3.0,1,1,1185,849,AZ,RentLingo
1.0,1.0,1,0,1050,849,NV,RentDigs.com
1.0,1.0,1,1,839,849,FL,RentLingo
1.0,1.0,1,0,2800,850,CA,RentLingo
2.0,2.0,1,1,2800,850,CA,RentLingo
1.0,2.0,1,1,2795,850,CA,RentLingo
1.0,1.0,1,1,2750,850,CA,RentLingo
1.5,1.0,1,1,2700,850,CA,RentLingo
1.0,2.0,1,1,2700,850,CA,RentDigs.com
1.0,2.0,1,1,2695,850,CA,RentLingo
1.0,1.0,1,0,2570,850,CA,RentLingo
1.0,1.0,1,1,2515,850,NJ,RentDigs.com
1.0,1.0,1,0,2300,850,MA,RentDigs.com
1.0,2.0,1,1,2295,850,WA,RentLingo
1.0,1.0,1,1,2260,850,NJ,RentLingo
1.0,1.0,1,1,2100,850,PA,RentLingo
1.5,2.0,1,1,2075,850,CO,RentDigs.com
1.0,1.0,1,1,1990,850,FL,RentDigs.com
1.0,1.0,1,0,1845,850,CA,RentDigs.com
1.0,2.0,1,0,1795,850,CA,RentDigs.com
1.0,2.0,1,0,1775,850,CA,RentLingo
1.0,2.0,1,1,1699,850,FL,RentLingo
1.0,2.0,1,1,1695,850,PA,RentLingo
1.0,2.0,1,0,1695,850,WA,RentDigs.com
1.0,1.0,1,1,1685,850,CA,RentLingo
1.0,2.0,1,0,1599,850,WA,RentDigs.com
1.5,1.0,1,0,1550,850,PA,RentDigs.com
1.0,1.0,1,0,1500,850,VA,RentLingo
1.0,2.0,1,1,1500,850,TX,RentLingo
1.0,1.0,1,1,1450,850,MN,RentLingo
1.0,1.0,1,1,1450,850,MN,RentLingo
1.0,2.0,1,0,1450,850,PA,RentDigs.com
1.0,1.0,1,1,1399,850,MI,RentLingo
1.0,1.0,1,1,1399,850,FL,RentLingo
1.0,2.0,1,0,1395,850,MD,ListedBuy
1.0,1.0,1,1,1359,850,MI,RentLingo
1.0,2.0,1,0,1350,850,TX,RentLingo
1.5,2.0,1,1,1339,850,OR,RentLingo
1.0,1.0,1,1,1325,850,WI,RentLingo
1.0,1.0,1,1,1299,850,FL,RentLingo
1.0,2.0,1,1,1295,850,TX,RentLingo
1.0,2.0,1,1,1285,850,OR,RentLingo
1.0,1.0,1,1,1269,850,OR,RentLingo
1.0,1.0,1,1,1269,850,MI,RentLingo
1.0,2.0,1,0,1242,850,VA,RentDigs.com
1.0,2.0,1,1,1230,850,UT,RentLingo
1.0,2.0,1,1,1225,850,FL,RentLingo
1.0,2.0,1,1,1200,850,FL,RentLingo
2.0,2.0,1,0,1200,850,IL,RentLingo
1.0,1.0,1,1,1200,850,OH,RentLingo
1.0,2.0,1,1,1195,850,TX,RentLingo
1.0,1.0,1,1,1179,850,MD,RentLingo
1.0,2.0,1,1,1150,850,MD,RentDigs.com
1.0,2.0,1,0,1140,850,OH,RentLingo
1.0,2.0,1,1,1135,850,MD,RentDigs.com
1.0,2.0,1,0,1133,850,NV,RentDigs.com
1.0,1.0,1,1,1125,850,NJ,RentLingo
1.0,1.0,1,1,1110,850,NC,RentDigs.com
1.0,2.0,1,1,1100,850,TX,RentLingo
1.0,1.0,1,1,1100,850,OH,RentLingo
1.0,2.0,1,0,1100,850,MA,ListedBuy
1.0,2.0,1,1,1080,850,PA,RentDigs.com
1.0,2.0,1,1,1065,850,MD,RentDigs.com
1.0,2.0,1,0,1050,850,NJ,RentDigs.com
2.0,2.0,1,1,1029,850,TX,RentLingo
1.0,2.0,1,1,1020,850,AK,RentLingo
1.0,2.0,1,0,1010,850,MD,RentDigs.com
1.0,3.0,1,0,1005,850,IA,RentLingo
1.0,2.0,1,1,1000,850,MI,RentLingo
1.0,1.0,1,0,1000,850,NJ,RentDigs.com
1.0,1.0,1,1,995,850,MO,RentLingo
1.0,2.0,1,1,995,850,MO,RentLingo
1.0,1.0,1,1,995,850,IL,RentLingo
2.0,2.0,1,1,995,850,FL,RentDigs.com
1.0,2.0,1,1,985,850,NC,RentDigs.com
1.0,2.0,1,0,980,850,MN,RentLingo
1.0,2.0,1,0,980,850,PA,RentDigs.com
1.0,2.0,1,0,980,850,PA,RentDigs.com
1.0,1.0,1,0,978,850,NC,RentDigs.com
1.0,1.0,1,1,969,850,MI,RentLingo
1.0,1.0,1,0,964,850,NC,RentDigs.com
1.0,2.0,1,0,959,850,MN,RentLingo
1.0,1.0,1,1,950,850,FL,RentLingo
1.0,1.0,1,0,949,850,NC,RentDigs.com
1.0,2.0,1,0,925,850,UT,RentLingo
1.0,2.0,1,1,925,850,MO,RentLingo
1.0,1.0,1,1,910,850,MD,RentLingo
1.0,1.0,1,0,910,850,GA,RentDigs.com
1.0,1.0,1,1,879,850,MI,RentLingo
1.0,1.0,1,1,869,850,TX,RentLingo
1.0,2.0,1,1,865,850,NC,RentDigs.com
1.0,1.0,1,0,855,850,OH,RentDigs.com
2.0,2.0,1,1,850,850,AL,RentLingo
1.0,2.0,1,1,850,850,NE,RentLingo
1.0,2.0,1,1,825,850,MI,RentLingo
1.0,1.0,1,1,803,850,MI,RentLingo
1.0,1.0,1,1,800,850,OH,RentDigs.com
1.0,1.0,1,1,800,850,OH,RentDigs.com
1.0,2.0,1,1,800,850,CO,RentDigs.com
1.0,2.0,1,1,799,850,OH,RentLingo
1.0,2.0,1,1,795,850,MO,RentLingo
2.0,2.0,1,1,775,850,KY,RentLingo
1.0,1.0,1,0,775,850,NC,RentDigs.com
1.0,3.0,1,0,750,850,IA,RentLingo
1.0,1.0,1,1,730,850,IA,RentLingo
1.0,2.0,1,0,725,850,ND,RentLingo
1.0,2.0,1,0,725,850,LA,RentLingo
1.0,2.0,1,1,720,850,IN,RentLingo
1.0,1.0,1,1,715,850,NE,RentLingo
1.0,3.0,1,1,715,850,NE,RentLingo
2.0,2.0,1,1,699,850,OK,RentLingo
1.0,2.0,1,0,675,850,IA,RentLingo
1.0,2.0,1,0,650,850,GA,ListedBuy
1.0,3.0,0,0,650,850,OH,RentDigs.com
1.0,1.0,1,1,649,850,IN,RentLingo
1.0,2.0,1,0,625,850,TX,RentLingo
1.5,1.0,1,0,600,850,LA,RentLingo
1.0,2.0,1,1,595,850,ND,RentLingo
1.0,2.0,1,0,565,850,OH,RentLingo
1.0,2.0,1,1,525,850,OH,RentDigs.com
1.0,2.0,1,1,500,850,ND,RentLingo
2.0,2.0,1,1,2195,851,WA,RentLingo
1.0,1.0,1,1,1775,851,TX,RentLingo
1.0,1.0,1,1,1250,851,FL,RentLingo
1.0,2.0,1,1,1065,851,NJ,RentDigs.com
1.0,3.0,1,1,1026,851,NC,RentDigs.com
1.0,2.0,1,1,654,851,OH,RentLingo
1.0,1.0,1,0,2270,852,NJ,RentDigs.com
1.0,1.0,1,1,1363,852,MD,RentDigs.com
1.0,1.0,1,0,1200,852,MD,RentDigs.com
1.0,2.0,1,1,1195,852,OR,RentLingo
1.0,1.0,1,1,875,852,IA,RentLingo
1.0,1.0,1,1,1496,853,MD,RentDigs.com
1.0,1.0,1,0,1468,853,CO,RentDigs.com
1.0,2.0,1,1,1429,853,NH,RentDigs.com
1.0,2.0,1,1,1740,854,NJ,RentDigs.com
1.0,1.0,1,0,1545,854,MD,RentDigs.com
1.0,3.0,1,1,1160,854,IA,RentLingo
1.0,1.0,1,0,1140,854,NC,RentDigs.com
1.0,1.0,1,1,1116,854,UT,RentLingo
1.0,1.0,1,1,995,854,NE,RentLingo
1.0,1.0,1,1,990,854,VA,RentDigs.com
1.0,1.0,1,1,857,854,NC,RentDigs.com
1.0,2.0,1,1,1639,855,WA,RentDigs.com
1.0,1.0,1,1,1025,855,NY,RentLingo
1.0,1.0,1,0,975,855,GA,RentDigs.com
1.0,1.0,1,1,885,855,GA,RentDigs.com
1.0,1.0,1,0,875,855,GA,RentDigs.com
1.0,1.0,1,1,2350,856,MA,RentLingo
1.0,2.0,1,1,1700,856,WA,RentDigs.com
1.0,2.0,1,1,1680,856,WA,RentDigs.com
1.0,1.0,1,1,1550,856,TX,RentLingo
1.0,1.0,1,1,1526,856,IL,RentLingo
1.0,1.0,1,1,1270,856,WI,RentLingo
1.0,2.0,1,1,1200,856,CO,RentDigs.com
1.0,1.0,1,1,1160,856,WI,RentLingo
1.0,1.0,1,0,1002,856,NV,RentDigs.com
1.0,1.0,1,0,854,856,OK,RentDigs.com
1.0,1.0,1,1,825,856,TX,RentLingo
1.0,1.0,1,1,1825,857,CO,RentDigs.com
1.0,1.0,1,0,1025,857,NY,RentLingo
1.0,1.0,1,1,1450,858,NV,RentLingo
1.0,1.0,1,0,950,858,IA,RentLingo
1.5,2.0,1,1,839,858,NC,RentDigs.com
1.0,2.0,1,1,680,858,SD,RentLingo
1.0,0.0,1,1,2100,859,CA,RentLingo
1.5,2.0,1,1,1995,859,WA,RentLingo
1.0,1.0,1,0,770,859,OH,RentDigs.com
1.0,2.0,1,0,2550,860,CA,RentLingo
1.0,2.0,1,0,2400,860,WA,RentLingo
1.0,1.0,1,1,1805,860,TX,RentLingo
1.0,1.0,1,0,1373,860,GA,RentDigs.com
1.0,1.0,1,1,1325,860,WI,RentLingo
1.0,1.0,1,1,1198,860,MI,RentLingo
2.0,2.0,1,1,1150,860,TX,RentLingo
1.0,2.0,1,1,1075,860,MO,RentLingo
1.0,2.0,1,0,1060,860,UT,ListedBuy
1.0,1.0,1,0,965,860,NJ,RentDigs.com
1.0,1.0,1,0,825,860,GA,RentLingo
1.0,2.0,1,1,775,860,NV,RentDigs.com
1.0,2.0,1,1,775,860,NV,RentDigs.com
1.0,2.0,1,0,635,860,TX,RentDigs.com
2.0,2.0,1,1,2260,861,PA,RentLingo
1.0,1.0,1,1,2200,861,VA,RentLingo
1.0,2.0,1,0,1845,861,CA,RentLingo
1.0,1.0,1,0,1312,861,NV,RentDigs.com
